 2 ,1582187107,24.3014,33.5106,24.3265,24.2575,-5.0880,0.372,-124.556,12.431,135.650,121.399,22.973,-17613,-4541,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.973,1.000
 2 ,1582187117,24.3021,33.5097,24.3317,24.2549,-5.0929,0.374,-121.605,12.717,131.470,117.245,22.946,-17700,-5896,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.946,1.000
 2 ,1582187127,24.3011,33.5099,24.3339,24.2485,-5.4500,0.346,-130.539,11.979,135.585,121.288,22.916,-17867,2941,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.916,1.000
 2 ,1582187137,24.3026,33.5105,24.3318,24.2482,-5.3781,0.360,-131.891,11.920,141.057,126.742,22.886,14745,22806,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.886,1.000
 2 ,1582187147,24.3037,33.5088,24.3290,24.2491,-5.3863,0.361,-129.317,12.275,137.988,123.685,22.856,15021,1767,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.856,1.000
 2 ,1582187157,24.3092,33.5109,24.3326,24.2593,-5.2703,0.365,-129.836,12.327,139.201,124.892,22.826,15129,17293,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.826,1.000
 2 ,1582187167,24.2991,33.5106,24.3284,24.2530,-5.1048,0.371,-126.679,12.414,138.081,123.817,22.797,15196,10098,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.797,1.000
 2 ,1582187177,24.3052,33.5109,24.3323,24.2471,-5.4525,0.352,-131.934,12.015,138.628,124.287,22.767,15246,-12250,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.767,1.000
 2 ,1582187187,24.2934,33.5105,24.3211,24.2565,-4.9872,0.384,-127.837,12.326,139.027,124.748,22.738,15280,11296,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.738,1.000
 2 ,1582187197,24.2989,33.5103,24.3263,24.2623,-4.9559,0.381,-121.452,12.798,133.702,119.481,22.710,15314,-680,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.710,1.000
 2 ,1582187207,24.3105,33.5103,24.3325,24.2545,-5.3295,0.367,-125.983,12.513,133.164,118.897,22.681,15349,71,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.681,1.000
 2 ,1582187217,24.3105,33.5107,24.3391,24.2484,-5.4455,0.361,-127.952,12.418,136.205,121.922,22.652,15371,22707,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.652,1.000
 2 ,1582187227,24.3057,33.5103,24.3396,24.2475,-5.4922,0.358,-132.492,12.122,138.831,124.487,22.622,15387,-9860,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.622,1.000
 2 ,1582187237,24.3107,33.5094,24.3405,24.2424,-5.5672,0.361,-133.341,12.217,141.716,127.362,22.591,15404,27348,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.591,1.000
 2 ,1582187247,24.3017,33.5101,24.3360,24.2502,-5.2681,0.367,-131.591,12.135,141.946,127.625,22.561,15420,-4110,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.561,1.000
 2 ,1582187257,24.2877,33.5096,24.3301,24.2469,-5.2452,0.369,-130.620,12.186,140.196,125.900,22.531,15437,-32534,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.531,1.000
 2 ,1582187267,24.3053,33.5092,24.3327,24.2545,-5.2793,0.368,-130.261,12.272,139.560,125.245,22.501,15454,15326,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.501,1.000
 2 ,1582187277,24.2972,33.5107,24.3420,24.2338,-5.5450,0.359,-130.836,12.314,138.743,124.415,22.472,15471,4149,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.472,1.000
 2 ,1582187287,24.3022,33.5102,24.3347,24.2448,-5.4287,0.360,-129.758,12.179,139.494,125.213,22.442,15487,-30276,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.442,1.000
 2 ,1582187297,24.3013,33.5108,24.3290,24.2480,-5.4441,0.360,-131.867,12.055,139.309,124.988,22.412,15495,-598,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.412,1.000
 2 ,1582187307,24.2951,33.5089,24.3179,24.2622,-4.9617,0.383,-125.936,12.416,137.627,123.372,22.383,15504,28245,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.383,1.000
 2 ,1582187317,24.2981,33.5094,24.3306,24.2387,-5.5019,0.359,-132.338,12.152,138.538,124.196,22.353,15512,-19354,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.353,1.000
 2 ,1582187327,24.3011,33.5088,24.1058,24.2436,-4.8389,0.403,-97.411,15.190,110.147,95.902,22.335,15524,5931,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.335,1.000
 2 ,1582187337,24.2984,33.5091,24.3234,24.2473,-5.2187,0.378,-121.911,13.011,124.263,110.000,22.306,15532,-11235,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.306,1.000
 2 ,1582187347,24.2919,33.5087,24.3229,24.2502,-5.1389,0.376,-126.414,12.572,133.580,119.306,22.277,15541,21475,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.277,1.000
 2 ,1582187357,24.2950,33.5097,24.3277,24.2435,-5.3679,0.368,-129.350,12.400,136.851,122.560,22.248,15549,-16639,0.000000,0.060,536,2555,0,0,3713965996059056117.991,22.248,1.000
 2 ,1582187367,24.2921,33.5094,24.3285,24.2396,-5.3187,0.372,-128.096,12.554,137.270,122.976,22.219,15558,18184,0.000000,0.060,14406,-14438,0,0,3713965996059056117.991,22.219,1.000
 2 ,1582187377,24.2991,33.5093,24.3273,24.2494,-5.2376,0.371,-126.753,12.524,135.956,121.683,22.190,15566,-11441,0.000000,0.060,13473,-7150,0,0,3713965996059056117.991,22.190,1.000
 2 ,1582187387,24.2914,33.5089,24.3294,24.2399,-5.2731,0.375,-126.272,12.535,135.474,121.210,22.161,15575,19241,0.000000,0.060,12525,21365,0,0,3713965996059056117.991,22.161,1.000
 2 ,1582187397,24.2950,33.5093,24.3228,24.2512,-5.1624,0.372,-126.972,12.469,136.370,122.098,22.132,15583,-14669,0.000000,0.060,11606,-15732,0,0,3713965996059056117.991,22.132,1.000
 2 ,1582187407,24.2984,33.5086,24.3307,24.2450,-5.2709,0.374,-126.833,12.568,136.144,121.870,22.102,15592,17197,0.000000,0.060,10653,27200,0,0,3713965996059056117.991,22.102,1.000
 2 ,1582187417,24.2971,33.5092,24.3294,24.2426,-5.2792,0.373,-126.444,12.511,135.313,121.033,22.074,15600,-12569,0.000000,0.060,9742,29316,0,0,3713965996059056117.991,22.074,1.000
 2 ,1582187427,24.2958,33.5091,24.3311,24.2455,-5.2256,0.373,-125.593,12.582,134.922,120.664,22.045,15609,25358,0.000000,0.060,8808,1638,0,0,3713965996059056117.991,22.045,1.000
 2 ,1582187437,24.2912,33.5094,24.3287,24.2443,-5.2368,0.367,-125.964,12.423,134.477,120.218,22.016,15616,-5356,0.000000,0.060,7889,-2421,0,0,3713965996059056117.991,22.016,1.000
 2 ,1582187447,24.2915,33.5102,24.3256,24.2511,-5.0995,0.373,-126.717,12.391,135.782,121.512,21.987,15621,7771,0.000000,0.060,6954,-71,0,0,3713965996059056117.991,21.987,1.000
 2 ,1582187457,24.2920,33.5086,24.3293,24.2483,-5.1879,0.374,-126.218,12.447,135.068,120.810,21.959,15625,23957,0.000000,0.060,6042,-17073,0,0,3713965996059056117.991,21.959,1.000
 2 ,1582187467,24.2960,33.5100,24.3229,24.2516,-5.1305,0.380,-125.989,12.622,134.725,120.461,21.930,15629,-21217,0.000000,0.060,5116,3083,0,0,3713965996059056117.991,21.930,1.000
 2 ,1582187478,24.2992,33.5092,24.3309,24.2466,-5.2241,0.378,-126.282,12.545,135.193,120.918,21.901,15633,-4357,0.000000,0.060,4173,17896,0,0,3713965996059056117.991,21.901,1.000
 2 ,1582187488,24.2962,33.5093,24.3307,24.2426,-5.2816,0.372,-127.399,12.558,136.071,121.789,21.872,15638,13504,0.000000,0.060,3257,-16073,0,0,3713965996059056117.991,21.872,1.000
 2 ,1582187498,24.2978,33.5101,24.3319,24.2433,-5.2198,0.375,-125.626,12.655,135.288,121.025,21.843,15642,32695,0.000000,0.060,2327,18550,0,0,3713965996059056117.991,21.843,1.000
 2 ,1582187508,24.2994,33.5097,24.3189,24.2562,-4.9956,0.386,-124.144,12.839,134.400,120.146,21.815,15646,-9558,0.000000,0.060,1373,-14721,0,0,3713965996059056117.991,21.815,1.000
 2 ,1582187518,24.2920,33.5093,24.3287,24.2414,-5.2244,0.365,-125.789,12.475,133.964,119.711,21.786,15651,6687,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.786,1.000
 2 ,1582187528,24.2942,33.5093,24.3313,24.2411,-5.2758,0.369,-126.325,12.355,134.774,120.511,21.757,15655,19284,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.757,1.000
 2 ,1582187538,24.2973,33.5089,24.3280,24.2444,-5.2619,0.376,-125.920,12.578,135.011,120.745,21.729,15659,-28520,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.729,1.000
 2 ,1582187548,24.2851,33.5094,24.3231,24.2460,-5.1750,0.375,-126.720,12.516,135.674,121.412,21.699,15663,-13085,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.699,1.000
 2 ,1582187558,24.2947,33.5094,24.3213,24.2499,-5.0778,0.379,-125.910,12.470,135.672,121.411,21.671,15668,2719,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.671,1.000
 2 ,1582187568,24.2933,33.5087,24.3256,24.2483,-5.2314,0.370,-126.039,12.374,135.096,120.838,21.642,15672,15108,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.642,1.000
 2 ,1582187578,24.2968,33.5099,24.3203,24.2493,-5.1317,0.379,-124.607,12.643,133.994,119.740,21.613,15676,-31046,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.613,1.000
 2 ,1582187588,24.2858,33.5097,24.3238,24.2387,-5.2715,0.374,-126.094,12.506,134.922,120.661,21.584,15680,-16861,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.584,1.000
 2 ,1582187598,24.2863,33.5090,24.3236,24.2332,-5.3384,0.370,-128.122,12.452,136.242,121.958,21.555,15684,-1710,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.555,1.000
 2 ,1582187608,24.2901,33.5094,24.3206,24.2435,-5.1775,0.377,-126.911,12.537,136.606,122.326,21.526,15689,15001,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.526,1.000
 2 ,1582187618,24.2872,33.5084,24.3223,24.2361,-5.2495,0.368,-126.536,12.503,135.858,121.578,21.497,15693,31669,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.497,1.000
 2 ,1582187628,24.2919,33.5092,24.3186,24.2434,-5.1799,0.383,-125.375,12.633,134.494,120.225,21.468,15697,-13954,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.468,1.000
 2 ,1582187638,24.2909,33.5093,24.3216,24.2398,-5.2731,0.372,-126.811,12.523,135.533,121.269,21.439,15702,1249,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.439,1.000
 2 ,1582187648,24.2910,33.5086,24.3214,24.2378,-5.2906,0.370,-126.436,12.527,135.036,120.765,21.410,15706,18471,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.410,1.000
 2 ,1582187658,24.2849,33.5091,24.3191,24.2320,-5.2148,0.381,-125.121,12.802,134.797,120.540,21.382,15710,-25653,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.382,1.000
 2 ,1582187668,24.2869,33.5094,24.3133,24.2421,-5.1851,0.380,-126.470,12.648,135.167,120.903,21.353,15714,-6097,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.353,1.000
 2 ,1582187678,24.2922,33.5087,24.3169,24.2412,-5.2125,0.373,-127.713,12.481,136.270,121.987,21.324,15719,9747,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.324,1.000
 2 ,1582187688,24.2891,33.5088,24.3181,24.2453,-5.1518,0.375,-126.807,12.469,136.690,122.421,21.294,15723,23785,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.294,1.000
 2 ,1582187698,24.2892,33.5096,24.3172,24.2402,-5.2162,0.375,-126.421,12.460,135.637,121.373,21.266,15727,-25467,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.266,1.000
 2 ,1582187708,24.2905,33.5100,24.3159,24.2417,-5.1933,0.376,-127.358,12.426,136.505,122.235,21.236,15731,-11597,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.236,1.000
 2 ,1582187718,24.2875,33.5096,24.3248,24.2351,-5.2777,0.369,-126.290,12.442,135.525,121.258,21.207,15736,3258,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.207,1.000
 2 ,1582187728,24.2927,33.5095,24.3207,24.2422,-5.2215,0.372,-126.340,12.435,135.346,121.066,21.178,15740,16813,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.178,1.000
 2 ,1582187738,24.2915,33.5089,24.3226,24.2391,-5.2756,0.374,-126.736,12.506,135.302,121.028,21.149,15744,16754,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.149,1.000
 2 ,1582187748,24.2824,33.5092,24.3153,24.2373,-5.1744,0.372,-126.446,12.481,135.643,121.373,21.121,15746,24767,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.121,1.000
 2 ,1582187758,24.2888,33.5094,24.3137,24.2455,-5.0685,0.381,-125.697,12.518,135.175,120.903,21.092,15748,-32519,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.092,1.000
 2 ,1582187768,24.2875,33.5092,24.3246,24.2327,-5.2797,0.373,-127.383,12.451,135.811,121.533,21.063,15750,-24861,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.063,1.000
 2 ,1582187778,24.2889,33.5099,24.3226,24.2374,-5.2081,0.370,-127.212,12.417,136.517,122.238,21.034,15752,-17600,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.034,1.000
 2 ,1582187788,24.2803,33.5103,24.3143,24.2311,-5.2848,0.373,-128.105,12.508,136.788,122.508,21.004,15754,-9203,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,21.004,1.000
 2 ,1582187798,24.2847,33.5092,24.3246,24.2333,-5.2230,0.378,-127.049,12.535,136.268,121.985,20.975,15756,-1081,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.975,1.000
 2 ,1582187808,24.2848,33.5080,24.3174,24.2321,-5.3049,0.373,-126.150,12.729,134.998,120.725,20.947,15759,10375,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.947,1.000
 2 ,1582187818,24.2810,33.5082,24.3168,24.2287,-5.3249,0.372,-127.707,12.618,135.750,121.467,20.918,15761,19408,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.918,1.000
 2 ,1582187828,24.2809,33.5093,24.3079,24.2392,-5.1683,0.377,-127.549,12.577,136.802,122.544,20.888,15763,28300,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.888,1.000
 2 ,1582187838,24.2867,33.5089,24.3234,24.2321,-5.3220,0.371,-126.947,12.625,136.421,122.150,20.859,15765,-28976,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.859,1.000
 2 ,1582187848,24.2819,33.5090,24.3204,24.2326,-5.2745,0.375,-127.716,12.614,136.612,122.338,20.830,15767,-19818,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.830,1.000
 2 ,1582187858,24.2848,33.5088,24.3186,24.2343,-5.2503,0.375,-126.485,12.701,135.723,121.447,20.801,15769,-8323,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.801,1.000
 2 ,1582187868,24.2876,33.5088,24.3187,24.2341,-5.2121,0.376,-125.978,12.737,135.509,121.236,20.772,15772,2376,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.772,1.000
 2 ,1582187878,24.2809,33.5102,24.3089,24.2352,-5.1572,0.385,-125.501,12.809,134.859,120.597,20.744,15774,13885,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.744,1.000
 2 ,1582187888,24.2810,33.5095,24.3073,24.2413,-5.1157,0.388,-126.106,12.786,135.700,121.435,20.715,15776,24823,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.715,1.000
 2 ,1582187898,24.2782,33.5085,24.3110,24.2324,-5.1561,0.384,-126.565,12.786,136.354,122.088,20.686,15778,-30001,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.686,1.000
 2 ,1582187908,24.2841,33.5079,24.3114,24.2371,-5.1008,0.386,-125.820,12.857,136.013,121.744,20.657,15780,-17552,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.657,1.000
 2 ,1582187918,24.2791,33.5093,24.3111,24.2392,-5.0648,0.381,-126.604,12.734,136.353,122.063,20.628,15782,-7852,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.628,1.000
 2 ,1582187928,24.2826,33.5093,24.3133,24.2326,-5.2113,0.386,-125.464,12.899,135.167,120.897,20.599,15785,4242,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.599,1.000
 2 ,1582187938,24.2841,33.5098,24.3125,24.2387,-5.1422,0.385,-125.755,12.894,135.539,121.271,20.570,15787,15992,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.570,1.000
 2 ,1582187948,24.2812,33.5094,24.3187,24.2278,-5.2593,0.376,-125.267,12.810,134.509,120.252,20.541,15789,27561,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.541,1.000
 2 ,1582187958,24.2789,33.5091,24.3158,24.2252,-5.3414,0.371,-127.080,12.665,135.636,121.358,20.512,15791,-28616,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.512,1.000
 2 ,1582187968,24.2768,33.5085,24.3120,24.2318,-5.1644,0.378,-126.022,12.714,135.296,121.025,20.483,15793,-18283,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.483,1.000
 2 ,1582187979,24.2771,33.5084,24.3077,24.2343,-5.1611,0.376,-127.084,12.604,136.235,121.957,20.454,15795,-8778,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.454,1.000
 2 ,1582187989,24.2788,33.5088,24.3144,24.2249,-5.3336,0.371,-127.374,12.557,136.209,121.921,20.425,15797,-641,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.425,1.000
 2 ,1582187999,24.2835,33.5081,24.3107,24.2341,-5.2604,0.373,-127.753,12.580,136.723,122.438,20.396,15800,9060,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.396,1.000
 2 ,1582188009,24.2816,33.5083,24.3074,24.2349,-5.1265,0.375,-126.016,12.616,136.049,121.782,20.367,15802,19080,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.367,1.000
 2 ,1582188019,24.2753,33.5088,24.3060,24.2319,-5.1712,0.377,-126.745,12.570,135.668,121.394,20.338,15804,27996,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.338,1.000
 2 ,1582188029,24.2725,33.5085,24.3113,24.2203,-5.2726,0.375,-126.531,12.725,136.244,121.974,20.309,15806,-27248,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.309,1.000
 2 ,1582188039,24.2813,33.5077,24.3101,24.2308,-5.2092,0.375,-125.930,12.771,135.368,121.093,20.280,15808,-15686,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.280,1.000
 2 ,1582188049,24.2748,33.5079,24.3065,24.2389,-4.9900,0.385,-124.211,12.640,134.217,119.974,20.252,15810,-6851,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.252,1.000
 2 ,1582188059,24.2791,33.5079,24.3141,24.2238,-5.3539,0.369,-126.975,12.655,135.127,120.847,20.223,15813,2785,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.223,1.000
 2 ,1582188069,24.2775,33.5095,24.3154,24.2260,-5.2510,0.382,-126.764,12.766,135.936,121.666,20.194,15815,13857,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.194,1.000
 2 ,1582188079,24.2739,33.5084,24.3048,24.2318,-5.1535,0.381,-126.881,12.762,135.933,121.660,20.165,15817,24786,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.165,1.000
 2 ,1582188089,24.2849,33.5093,24.3124,24.2307,-5.2560,0.376,-127.666,12.653,136.814,122.529,20.135,15819,-31651,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.135,1.000
 2 ,1582188099,24.2806,33.5083,24.3043,24.2356,-5.0693,0.374,-125.771,12.583,135.556,121.291,20.107,15821,-22295,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.107,1.000
 2 ,1582188109,24.2783,33.5094,24.3065,24.2345,-5.1757,0.380,-128.226,12.576,136.526,122.228,20.078,15823,-13215,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.078,1.000
 2 ,1582188119,24.2824,33.5085,24.3052,24.2366,-5.1538,0.378,-126.709,12.671,136.229,121.948,20.049,15825,-2963,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.049,1.000
 2 ,1582188129,24.2721,33.5082,24.3078,24.2322,-5.1699,0.376,-126.585,12.752,135.800,121.529,20.020,15828,8230,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,20.020,1.000
 2 ,1582188139,24.2836,33.5088,24.3096,24.2329,-5.1403,0.374,-126.277,12.594,136.227,121.965,19.990,15830,16523,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.990,1.000
 2 ,1582188149,24.2726,33.5083,24.3124,24.2119,-5.3802,0.369,-125.895,12.586,134.510,120.236,19.962,15832,25862,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.962,1.000
 2 ,1582188159,24.2786,33.5093,24.3075,24.2316,-5.0358,0.378,-125.320,12.566,135.292,121.014,19.933,15834,-31502,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.933,1.000
 2 ,1582188169,24.2838,33.5088,24.3151,24.2288,-5.2674,0.371,-126.938,12.463,134.988,120.702,19.904,15836,-23219,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.904,1.000
 2 ,1582188179,24.2808,33.5096,24.3016,24.2452,-5.0366,0.382,-127.225,12.538,136.488,122.220,19.875,15838,-14620,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.875,1.000
 2 ,1582188189,24.2768,33.5093,24.3174,24.2257,-5.3136,0.373,-126.277,12.535,135.164,120.917,19.846,15840,-5709,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.846,1.000
 2 ,1582188199,24.2828,33.5097,24.3010,24.2401,-5.0648,0.379,-126.838,12.541,135.795,121.519,19.817,15843,2955,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.817,1.000
 2 ,1582188209,24.2773,33.5090,24.3112,24.2189,-5.3246,0.371,-127.920,12.513,136.532,122.235,19.788,15845,10902,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.788,1.000
 2 ,1582188219,24.2732,33.5095,24.3052,24.2246,-5.2024,0.378,-126.422,12.641,136.060,121.787,19.759,15847,20594,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.759,1.000
 2 ,1582188229,24.2725,33.5088,24.3097,24.2214,-5.2442,0.375,-126.901,12.699,135.724,121.437,19.730,15849,30963,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.730,1.000
 2 ,1582188239,24.2887,33.5084,24.3111,24.2319,-5.2594,0.382,-128.353,12.723,137.336,123.030,19.700,15851,-24635,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.700,1.000
 2 ,1582188249,24.2806,33.5090,24.3090,24.2238,-5.1915,0.395,-125.398,13.113,135.764,121.490,19.672,15853,-9282,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.672,1.000
 2 ,1582188259,24.2733,33.5078,24.3068,24.2191,-5.2144,0.396,-123.497,13.403,133.561,119.304,19.643,15856,8876,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.643,1.000
 2 ,1582188269,24.2756,33.5090,24.3109,24.2155,-5.3763,0.386,-126.433,13.114,134.220,119.936,19.615,15858,23661,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.615,1.000
 2 ,1582188279,24.2712,33.5084,24.3084,24.2176,-5.3366,0.386,-126.866,13.123,135.853,121.580,19.586,15860,-27004,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.586,1.000
 2 ,1582188289,24.2800,33.5090,24.3029,24.2341,-5.1242,0.395,-126.544,13.028,136.277,122.000,19.556,15862,-13352,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.556,1.000
 2 ,1582188299,24.2701,33.5086,24.3115,24.2152,-5.3252,0.388,-126.100,13.208,135.240,120.975,19.528,15865,3515,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.528,1.000
 2 ,1582188309,24.2765,33.5086,24.2973,24.2294,-5.0373,0.399,-125.534,13.294,135.901,121.617,19.499,15867,20531,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.499,1.000
 2 ,1582188319,24.2806,33.5087,24.3005,24.2328,-5.1789,0.394,-127.247,13.171,136.032,121.735,19.470,15869,-29211,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.470,1.000
 2 ,1582188329,24.2776,33.5081,24.3040,24.2249,-5.2045,0.389,-125.248,13.089,134.733,120.464,19.441,15871,-14557,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.441,1.000
 2 ,1582188339,24.2759,33.5085,24.2975,24.2265,-5.1337,0.400,-125.776,13.179,135.352,121.070,19.413,15873,417,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.413,1.000
 2 ,1582188349,24.2757,33.5088,24.3040,24.2260,-5.2332,0.394,-125.587,13.104,134.883,120.613,19.384,15874,7642,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.384,1.000
 2 ,1582188359,24.2780,33.5085,24.3039,24.2302,-5.1439,0.392,-125.412,13.100,134.886,120.623,19.355,15875,15249,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.355,1.000
 2 ,1582188369,24.2690,33.5082,24.3115,24.2147,-5.2499,0.392,-124.103,13.199,133.416,119.152,19.327,15876,23475,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.327,1.000
 2 ,1582188379,24.2706,33.5084,24.3074,24.2203,-5.2030,0.394,-124.872,13.321,133.923,119.652,19.298,15877,32626,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.298,1.000
 2 ,1582188389,24.2731,33.5083,24.2966,24.2302,-4.9896,0.401,-124.737,13.302,134.935,120.668,19.270,15878,-24547,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.270,1.000
 2 ,1582188399,24.2749,33.5083,24.3100,24.2159,-5.3111,0.383,-125.724,13.140,134.573,120.290,19.241,15879,-17013,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.241,1.000
 2 ,1582188409,24.2745,33.5090,24.2985,24.2243,-5.1692,0.399,-125.287,13.191,134.667,120.394,19.212,15880,-9309,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.212,1.000
 2 ,1582188419,24.2668,33.5079,24.3022,24.2244,-5.1197,0.388,-124.235,13.197,133.763,119.511,19.184,15881,-1058,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.184,1.000
 2 ,1582188429,24.2731,33.5083,24.3005,24.2298,-5.0709,0.393,-125.971,13.045,135.054,120.788,19.155,15883,6049,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.155,1.000
 2 ,1582188439,24.2745,33.5088,24.2995,24.2224,-5.1699,0.396,-125.874,13.212,135.439,121.163,19.126,15884,14198,0.000000,0.060,536,-3928,0,0,3713965996059056117.991,19.126,1.000
